date,open,high,low,close
22-07-2019,10600.0,10629.95,10358.0,10506.7
23-07-2019,10512.9,10538.0,10412.0,10503.2
24-07-2019,10503.65,10624.0,10465.5,10554.95
25-07-2019,10556.0,10700.0,10493.85,10692.05
26-07-2019,10665.75,10900.0,10499.8,10747.2
29-07-2019,10748.5,10862.0,10620.0,10702.0
30-07-2019,10702.0,10750.0,10626.85,10704.35
31-07-2019,10630.0,11162.65,10500.0,10902.35
01-08-2019,11150.0,11150.0,10605.0,10749.55
02-08-2019,10710.0,10828.65,10600.1,10715.35
05-08-2019,10653.25,10679.45,10401.0,10475.8
06-08-2019,10500.0,10547.95,10381.05,10498.7
07-08-2019,10565.0,10565.0,10123.4,10437.85
08-08-2019,10440.0,10455.0,10246.5,10295.5
09-08-2019,10244.4,10380.0,10244.4,10322.5
13-08-2019,10400.0,10400.0,10230.0,10293.2
14-08-2019,10293.2,10395.0,10201.0,10295.4
16-08-2019,10210.0,10350.0,10210.0,10308.1
19-08-2019,10310.0,10310.15,10231.0,10290.5
20-08-2019,10269.9,10300.05,10142.0,10254.8
21-08-2019,10280.0,10488.0,10201.1,10287.05
22-08-2019,10325.95,10398.0,10151.1,10279.55
23-08-2019,10269.9,10314.95,9899.9,10298.85
26-08-2019,10100.0,10100.0,9725.1,9944.3
27-08-2019,9855.0,10150.0,9855.0,10105.05
28-08-2019,10200.0,10200.0,9936.95,10054.9
29-08-2019,10175.0,10200.0,9965.0,10108.15
30-08-2019,10144.0,10262.8,10026.0,10209.4
03-09-2019,10200.0,10222.0,10028.0,10157.05
04-09-2019,10161.2,10186.0,9942.75,10101.85
05-09-2019,10179.7,10179.7,10031.55,10098.7
06-09-2019,10098.7,10178.75,10055.0,10152.05
09-09-2019,10188.0,10215.0,10100.0,10149.9
11-09-2019,10200.0,10250.0,10056.6,10171.9
12-09-2019,10238.05,10238.05,10101.0,10124.1
13-09-2019,10089.0,10423.05,10089.0,10326.75
16-09-2019,10326.75,10423.9,10200.0,10382.7
17-09-2019,10380.0,10400.95,10276.1,10346.1
18-09-2019,10301.0,10499.0,10295.0,10466.4
19-09-2019,10499.9,10549.0,10387.1,10466.75
20-09-2019,10525.0,11483.25,10401.1,11293.05
23-09-2019,11300.0,12097.85,11060.1,11652.95
24-09-2019,11715.2,11999.9,11021.0,11790.65
25-09-2019,11789.95,11901.0,11361.0,11578.95
26-09-2019,11612.6,11800.0,11322.0,11508.35
27-09-2019,11619.95,12198.0,11521.05,12119.5
30-09-2019,12150.0,12399.0,11891.0,12126.05
01-10-2019,12052.1,12290.0,11935.95,11989.4
03-10-2019,11999.95,12038.5,11666.65,11729.15
04-10-2019,11740.0,11829.0,11464.65,11569.7
07-10-2019,11410.0,11568.8,11200.0,11349.85
09-10-2019,11400.0,11458.0,11250.0,11363.0
10-10-2019,11275.0,11422.0,11224.95,11260.45
11-10-2019,11369.0,11590.0,11245.0,11499.65
14-10-2019,11499.0,11928.0,11499.0,11768.6
15-10-2019,11668.0,11729.05,10830.0,11329.4
16-10-2019,11344.0,11875.0,11251.25,11582.85
17-10-2019,11600.0,11850.0,11505.0,11693.8
18-10-2019,11700.0,11998.0,11560.65,11824.35
